AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,WindSpeed,event_timestamp,month,weekday,season_idx,month_sin,month_cos,day_sin,day_cos,log_PM2.5,log_CO,pm_ratio,AQI_lag_1,AQI_lag_2,PM2.5_lag_1,PM10_lag_1,NO2_lag_1,SO2_lag_1,CO_lag_1,O3_lag_1,AQI_roll_mean_3,AQI_roll_std_3,AQI_roll_mean_7,AQI_diff,PM2.5_diff,PM10_diff,NO2_diff,SO2_diff,CO_diff,O3_diff,temp_diff,hum_diff,target_aqi_1d,target_aqi_2d,target_aqi_3d
96.667,27.567,48.125,29.767,25.542,710.583,111.792,25.221,77.958,0.0,15.633,2023-04-07,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.352252205478982,6.567492065680569,0.5728207792207792,73.625,77.792,20.229,38.725,22.713,18.025,499.833,103.875,82.69466666666666,12.27845863019283,76.54185714285714,23.042,7.338000000000001,9.399999999999999,7.0539999999999985,7.517000000000003,210.74999999999994,7.917000000000002,0.2289999999999992,2.415999999999997,128.958,93.167,80.375
128.958,38.338,64.033,27.012,25.267,740.5,125.043,25.838,76.417,0.0,15.6,2023-04-08,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.672190972827701,6.608675161577986,0.5987225336935642,96.667,73.625,27.567,48.125,29.767,25.542,710.583,111.792,99.75,27.795033531190754,84.72042857142857,32.291,10.771,15.908000000000001,-2.754999999999999,-0.27500000000000213,29.91700000000003,14.582999999999998,0.6170000000000009,-1.5409999999999968,93.167,80.375,83.167
93.167,22.875,44.137,22.463,21.762,532.625,83.792,25.629,78.167,0.0,16.508,2023-04-09,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,3.172831886366794,6.279693345078126,0.5182726510637333,128.958,96.667,38.338,64.033,27.012,25.267,740.5,126.375,106.26400000000001,19.731338702683516,88.66685714285714,-35.791,-15.463000000000001,-19.896,-4.5489999999999995,-3.504999999999999,-207.875,-42.583,-0.20899999999999963,1.75,80.375,83.167,123.667
80.375,27.862,51.804,33.321,36.319,730.917,74.042,25.146,82.083,0.0,11.987,2023-04-10,4,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3.362525851013886,6.595667119554267,0.5378349162226854,93.167,128.958,22.875,44.137,22.463,21.762,532.625,83.792,100.83333333333333,25.18246358745211,90.42871428571428,-12.792000000000002,4.986999999999998,7.667000000000002,10.857999999999997,15.130000000000003,198.29200000000003,-9.75,-0.48300000000000054,3.915999999999997,83.167,123.667,101.0
83.167,24.617,46.425,31.192,28.704,684.417,75.292,25.183,81.583,0.0,13.496,2023-04-11,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.2432561935935786,6.530027412167643,0.5302530963920302,80.375,93.167,27.862,51.804,33.321,36.892,730.917,74.042,85.56966666666666,6.725951332960694,90.53585714285715,2.7920000000000016,-3.2449999999999974,-5.379000000000005,-2.128999999999998,-8.188000000000002,-46.5,1.25,0.036999999999999034,-0.5,123.667,101.0,74.458
123.667,39.896,69.962,25.796,25.354,696.958,115.542,27.058,75.75,0.0,15.7,2023-04-12,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.7110322587550697,6.548158929032199,0.5702524227437752,83.167,80.375,24.617,46.425,31.192,28.704,684.417,75.292,95.73633333333333,24.228917048298978,97.08942857142857,40.5,15.279,23.537000000000006,-5.396000000000001,-3.3500000000000014,12.54099999999994,40.25,1.875,-5.832999999999998,101.0,74.458,78.375
101.0,26.879,50.896,24.271,22.833,590.417,79.042,27.888,70.0,0.0,20.262,2023-04-13,4,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.327873717243312,6.382521352355254,0.5281161584407419,123.667,83.167,39.896,69.962,25.796,25.354,696.958,115.542,102.61133333333333,20.298024444101717,101.00014285714285,-22.667,-13.017,-19.066000000000003,-1.5249999999999986,-2.521000000000001,-106.54099999999994,-36.5,0.8300000000000018,-5.75,74.458,78.375,83.625
74.458,20.738,40.613,21.554,20.983,508.917,66.125,27.012,81.958,0.0,18.05,2023-04-14,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.079061881140995,6.234247967375912,0.5106246768276168,101.0,123.667,26.879,50.896,24.271,22.833,590.417,79.042,99.70833333333333,24.629915191355245,97.82742857142857,-26.542,-6.141000000000002,-10.283000000000001,-2.7170000000000023,-1.8499999999999979,-81.50000000000006,-12.917000000000002,-0.8760000000000012,11.957999999999998,78.375,83.625,80.833
78.375,29.504,63.838,29.412,30.738,666.375,73.708,27.158,81.708,0.0,14.654,2023-04-15,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.4178578225552627,6.50335210682035,0.4621698674770513,74.458,101.0,20.738,40.613,21.554,20.983,508.917,66.125,84.611,14.32777767136353,90.60128571428572,3.9170000000000016,8.766000000000002,23.225,7.8580000000000005,9.754999999999999,157.45800000000003,7.582999999999998,0.1460000000000008,-0.25,83.625,80.833,77.333
83.625,23.554,50.788,22.254,22.708,531.958,86.708,27.346,80.708,0.0,17.767,2023-04-16,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,3.200874773758648,6.2784426218114895,0.4637709695203591,78.375,74.458,29.504,63.838,29.412,30.738,666.375,73.708,78.81933333333333,4.599624586132924,89.23814285714286,5.25,-5.950000000000003,-13.050000000000004,-7.157999999999998,-8.030000000000001,-134.41700000000003,13.0,0.18799999999999883,-1.0,80.833,77.333,92.542
80.833,21.246,47.788,19.654,19.133,471.25,99.458,27.342,77.542,0.0,17.508,2023-04-17,4,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3.1021622171698375,6.157508506381619,0.4445885996484473,83.625,78.375,23.554,50.788,22.254,22.708,531.958,86.708,80.94433333333333,2.6267701333306355,89.30357142857143,-2.7920000000000016,-2.308,-3.0,-2.6000000000000014,-3.5749999999999993,-60.70799999999997,12.75,-0.004000000000001336,-3.165999999999997,77.333,92.542,99.583
77.333,28.629,54.288,23.112,19.75,534.75,79.458,28.546,66.625,0.0,18.354,2023-04-18,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.3887536114378136,6.283667634353686,0.5273541114058355,80.833,83.625,21.246,47.788,19.654,19.133,471.25,99.458,80.597,3.1526319163557046,88.47014285714285,-3.5,7.383000000000003,6.5,3.4579999999999984,0.6170000000000009,63.5,-20.0,1.2040000000000006,-10.917000000000002,92.542,99.583,75.0
92.542,32.667,62.704,23.904,21.317,576.125,91.5,27.854,62.792,0.0,19.496,2023-04-19,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.5165181291142344,6.358058880827153,0.5209715488645063,77.333,80.833,28.629,54.288,23.112,19.75,534.75,79.458,83.56933333333333,7.965177985039442,84.02371428571428,15.209000000000003,4.038,8.416000000000004,0.7920000000000016,1.5670000000000002,41.375,12.042000000000002,-0.6920000000000002,-3.8329999999999984,99.583,75.0,79.292
99.583,26.871,53.529,18.012,16.321,459.833,106.625,27.904,70.583,0.0,22.704,2023-04-20,4,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.327586721725647,6.133035721400813,0.5019895757439892,92.542,77.333,32.667,62.704,23.904,21.317,576.125,91.5,89.81933333333332,11.372128663243078,83.82128571428572,7.040999999999997,-5.796000000000003,-9.174999999999997,-5.8919999999999995,-4.995999999999999,-116.29199999999997,15.125,0.05000000000000071,7.790999999999997,75.0,79.292,78.958
75.0,20.1,40.6,15.317,14.2,388.667,72.625,27.583,77.333,0.0,21.783,2023-04-21,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.0492730404820207,5.965292528235586,0.49507389162561577,99.583,92.542,26.871,53.529,18.012,16.321,459.833,106.625,89.04166666666667,12.659787610120286,83.89871428571429,-24.583,-6.770999999999997,-12.929000000000002,-2.6950000000000003,-2.121000000000002,-71.16600000000005,-34.0,-0.3210000000000015,6.75,79.292,78.958,80.458
79.292,23.838,48.871,17.646,18.092,445.958,90.583,27.583,76.042,0.0,20.233,2023-04-22,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.212374738525841,6.102464630467533,0.4877739354627489,75.0,99.583,20.1,40.6,15.317,14.2,388.667,72.625,84.625,13.1305612599014,84.02971428571429,4.292000000000002,3.7379999999999995,8.271,2.3290000000000006,3.8919999999999995,57.291000000000054,17.958,0.0,-1.2909999999999968,78.958,80.458,85.875
78.958,23.246,44.312,23.904,22.688,563.458,78.208,28.213,73.958,0.0,17.679,2023-04-23,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,3.1882516553243914,6.335865978695966,0.5245983029427694,79.292,75.0,23.838,48.871,17.646,18.092,445.958,90.583,77.75,2.387417851995341,83.36300000000001,-0.3340000000000032,-0.5920000000000023,-4.559000000000005,6.257999999999999,4.596,117.49999999999994,-12.375,0.6300000000000026,-2.084000000000003,80.458,85.875,81.5
80.458,28.404,52.637,29.171,25.188,640.5,60.042,27.721,78.083,0.0,16.858,2023-04-24,4,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3.3811307195118414,6.463809184055691,0.539620419096833,78.958,79.292,23.246,44.312,23.904,22.688,563.458,78.208,79.56933333333333,0.7875184654080617,83.30942857142857,1.5,5.158000000000001,8.325000000000003,5.2669999999999995,2.5,77.04200000000003,-18.165999999999997,-0.4920000000000009,4.125,85.875,81.5,66.542
85.875,28.679,51.921,22.304,20.304,545.875,67.333,28.129,69.583,0.0,20.383,2023-04-25,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.390439725009195,6.304220257111879,0.5523583906319216,80.458,78.958,28.404,52.637,29.171,25.188,640.5,60.042,81.76366666666667,3.638653093296724,84.52971428571429,5.417000000000002,0.2749999999999986,-0.7160000000000011,-6.867000000000001,-4.884,-94.625,7.290999999999997,0.40800000000000125,-8.5,81.5,66.542,58.375
81.5,24.242,47.4,16.283,15.55,419.0,81.792,28.2,55.083,0.0,20.229,2023-04-26,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.2285092738364387,6.040254711277414,0.5114345991561182,85.875,80.458,28.679,51.921,22.304,20.304,545.875,67.333,82.611,2.874319571659379,82.95228571428571,-4.375,-4.436999999999998,-4.521000000000001,-6.020999999999997,-4.753999999999998,-126.875,14.459000000000003,0.07099999999999795,-14.5,66.542,58.375,68.167
66.542,15.562,30.646,10.679,10.554,305.375,66.375,27.242,71.792,0.25,18.225,2023-04-27,4,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.807110914611508,5.724809841848277,0.5077987339293871,81.5,85.875,24.242,47.4,16.283,15.55,419.0,81.792,77.97233333333334,10.137778175387302,78.23214285714286,-14.957999999999998,-8.680000000000001,-16.753999999999998,-5.604000000000001,-4.996,-113.625,-15.417000000000002,-0.9579999999999984,16.709000000000003,58.375,68.167,69.042
58.375,15.583,31.192,12.05,12.158,323.875,70.583,25.929,75.875,0.25,13.846,2023-04-28,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2.8083780742319617,5.783440492961654,0.4995832264683252,66.542,81.5,15.562,30.646,10.679,10.554,305.375,66.375,68.80566666666667,11.727512367649096,75.85714285714286,-8.167000000000002,0.021000000000000796,0.5459999999999994,1.3710000000000004,1.6039999999999992,18.5,4.207999999999998,-1.3130000000000024,4.082999999999998,68.167,69.042,72.625
68.167,15.779,29.65,13.683,18.1,384.042,88.333,25.204,76.375,0.25,10.396,2023-04-29,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.820128104507561,5.953352419246895,0.5321753794266442,58.375,66.542,15.583,31.192,12.05,12.158,323.875,70.583,64.36133333333333,5.247599101814488,74.26785714285714,9.792000000000002,0.19599999999999973,-1.5420000000000016,1.6329999999999991,5.942000000000002,60.16699999999997,17.75,-0.7249999999999979,0.5,69.042,72.625,68.833
69.042,17.388,33.996,15.354,19.454,391.125,88.0,26.008,68.917,0.2,11.154,2023-04-30,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,2.9116982779439815,5.971580666510842,0.5114719378750442,68.167,58.375,15.779,29.65,13.683,18.1,384.042,88.333,65.19466666666666,5.922186786429816,72.85128571428572,0.875,1.6090000000000018,4.346000000000004,1.6709999999999994,1.3539999999999992,7.083000000000027,-0.3329999999999984,0.8039999999999985,-7.457999999999998,72.625,68.833,60.375
72.625,20.217,35.096,15.362,16.6,398.667,91.333,27.279,71.458,0.25,14.954,2023-05-01,5,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.0548027471309793,5.990631700387413,0.5760485525416003,69.042,68.167,17.388,33.996,15.354,19.454,391.125,88.0,69.94466666666666,2.362106334050638,71.73228571428571,3.5829999999999984,2.828999999999997,1.0999999999999943,0.008000000000000895,-2.853999999999999,7.541999999999973,3.3329999999999984,1.2710000000000008,2.540999999999997,68.833,60.375,62.125
68.833,19.2,35.0,16.704,17.821,430.0,79.083,27.879,74.333,0.1,17.988,2023-05-02,5,2,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.005682604407159,6.066108090103747,0.5485714285714286,72.625,69.042,20.217,35.096,15.362,16.6,398.667,91.333,70.16666666666667,2.1315422429222606,69.29771428571429,-3.7920000000000016,-1.0169999999999995,-0.09599999999999653,1.3420000000000005,1.221,31.333000000000027,-12.25,0.6000000000000014,2.875,60.375,62.125,67.792
60.375,15.192,29.192,17.108,17.779,421.0,71.083,27.792,78.417,0.0,15.604,2023-05-03,5,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.784517293105055,6.045005314036012,0.5204165524801315,68.833,72.625,19.2,35.0,16.704,17.821,430.0,79.083,67.27766666666666,6.271357216214296,66.27985714285714,-8.457999999999998,-4.007999999999999,-5.808,0.4039999999999999,-0.04200000000000159,-9.0,-8.0,-0.08699999999999974,4.084000000000003,62.125,67.792,68.167
62.125,20.158,41.762,20.825,23.375,481.208,68.792,27.592,80.458,0.0,14.521,2023-05-04,5,4,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.052018084564583,6.178375556235744,0.48268761074661176,60.375,68.833,15.192,29.192,17.108,17.779,421.0,71.083,63.77766666666667,4.464630033201455,65.64885714285715,1.75,4.966000000000001,12.57,3.7169999999999987,5.596,60.20800000000003,-2.290999999999997,-0.20000000000000284,2.040999999999997,67.792,68.167,69.583
67.792,20.058,45.504,18.55,19.55,442.25,71.917,27.708,79.75,0.0,15.3,2023-05-05,5,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.0472805354345676,6.094133944954318,0.44079641350210974,62.125,60.375,20.158,41.762,20.825,23.375,481.208,68.792,63.43066666666667,3.8770538213138814,66.99414285714286,5.667000000000002,-0.10000000000000142,3.7419999999999973,-2.2749999999999986,-3.8249999999999993,-38.95800000000003,3.125,0.11599999999999966,-0.7079999999999984,68.167,69.583,68.75
68.167,20.537,40.871,17.925,17.908,422.083,73.958,28.537,76.417,0.0,19.567,2023-05-06,5,6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.0697723862624557,6.047568377292233,0.502483423454283,67.792,62.125,20.058,45.504,18.55,19.55,442.25,71.917,66.028,3.38529363571763,66.99414285714286,0.375,0.4789999999999992,-4.632999999999996,-0.625,-1.6419999999999995,-20.166999999999973,2.040999999999997,0.8290000000000006,-3.3329999999999984,69.583,68.75,81.125
69.583,21.029,48.387,14.167,15.058,352.25,65.667,28.404,80.375,0.0,20.896,2023-05-07,5,7,2,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,3.0923597671375833,5.867176021564637,0.4346002025337384,68.167,67.792,20.537,40.871,17.925,17.908,422.083,73.958,68.514,0.944577683427585,67.07142857142857,1.4159999999999968,0.4920000000000009,7.515999999999998,-3.758000000000001,-2.8500000000000014,-69.83300000000003,-8.290999999999997,-0.13299999999999912,3.9579999999999984,68.75,81.125,93.208
68.75,21.596,43.325,19.0,19.35,439.208,70.458,28.833,78.792,0.0,18.992,2023-05-08,5,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.1177728994630156,6.087247342484698,0.49846508944027695,69.583,68.167,21.029,48.387,14.167,15.058,352.25,65.667,68.83333333333333,0.7116686963486948,66.51785714285714,-0.8329999999999984,0.5670000000000002,-5.061999999999998,4.833,4.292000000000002,86.95800000000003,4.790999999999997,0.4289999999999985,-1.5829999999999984,81.125,93.208,88.833
81.125,29.704,56.971,27.0,29.167,609.833,67.5,28.358,78.583,0.0,15.533,2023-05-09,5,2,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.4243929392653443,6.414823599389956,0.5213880746344632,68.75,69.583,21.596,43.325,19.0,19.35,439.208,70.458,73.15266666666666,6.916794512876704,68.27385714285715,12.375,8.108,13.645999999999994,8.0,9.817,170.62499999999994,-2.9579999999999984,-0.47499999999999787,-0.20900000000000318,93.208,88.833,71.375
93.208,27.4,48.538,28.562,26.825,647.417,84.208,29.408,71.333,0.0,16.588,2023-05-10,5,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.3463891451671604,6.474534007901539,0.5645061601219663,81.125,68.75,29.704,56.971,27.0,29.167,609.833,67.5,81.02766666666666,12.229290508175795,72.96428571428571,12.082999999999998,-2.304000000000002,-8.433,1.5620000000000012,-2.3420000000000023,37.58400000000006,16.708,1.0500000000000007,-7.25,88.833,71.375,63.042
88.833,25.608,47.925,19.654,20.342,488.0,87.25,30.167,68.0,0.0,21.162,2023-05-11,5,4,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.281211922450572,6.192362489474872,0.5343348982785603,93.208,81.125,27.4,48.538,28.562,26.825,647.417,84.208,87.722,6.117635409210258,76.77971428571428,-4.375,-1.791999999999998,-0.6129999999999995,-8.908000000000001,-6.4830000000000005,-159.41700000000003,3.0420000000000016,0.7590000000000003,-3.3329999999999984,71.375,63.042,60.833
71.375,18.221,30.096,17.6,20.838,445.875,68.583,30.254,66.542,0.0,23.154,2023-05-12,5,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.9560034313249943,6.102278913448272,0.6054292929292929,88.833,93.208,25.608,47.925,19.654,20.342,488.0,87.25,84.472,11.551351133093663,77.29157142857142,-17.458,-7.3870000000000005,-17.828999999999997,-2.0539999999999985,0.4960000000000022,-42.125,-18.667,0.08699999999999974,-1.4579999999999984,63.042,60.833,56.833
63.042,17.95,30.742,21.417,24.037,514.625,60.833,30.108,71.25,0.0,25.362,2023-05-13,5,6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.9418039315284354,6.245379757088945,0.5838917441936113,71.375,88.833,18.221,30.096,17.6,20.838,445.875,68.583,74.41666666666667,13.161790240440725,76.55942857142857,-8.332999999999998,-0.2710000000000008,0.6460000000000008,3.817,3.198999999999998,68.75,-7.75,-0.1460000000000008,4.707999999999998,60.833,56.833,60.208
60.833,15.042,29.283,10.1,14.388,300.5,59.875,29.588,80.25,0.0,24.104,2023-05-14,5,7,2,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2.775210282944733,5.70877001616724,0.513676877369122,63.042,71.375,17.95,30.742,21.417,24.037,514.625,60.833,65.08333333333333,5.559561343610094,75.30942857142858,-2.209000000000003,-2.9079999999999995,-1.4589999999999996,-11.317000000000002,-9.649,-214.125,-0.9579999999999984,-0.5199999999999996,9.0,56.833,60.208,63.208
56.833,16.358,34.646,10.017,13.171,263.292,57.333,29.608,80.208,0.1,23.608,2023-05-15,5,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.854053495222053,5.577054552518011,0.47214685678000345,60.833,63.042,15.042,29.283,10.1,14.388,300.5,59.875,60.236,3.147257059731844,73.607,-4.0,1.3160000000000007,5.3629999999999995,-0.08300000000000018,-1.2170000000000005,-37.20800000000003,-2.5420000000000016,0.019999999999999574,-0.04200000000000159,60.208,63.208,57.667
